date,original_value,rolling_7d_mean,rolling_7d_std,rolling_30d_mean,rolling_30d_min,rolling_30d_max,rolling_7d_centered,expanding_mean,ewm_span_7,ewm_span_30,ewm_alpha_0.3,rolling_7d_range,rolling_7d_min_periods
2023-09-02,98.23995945566392,98.21039871220557,0.01900270584573761,98.28923544342757,98.18408137815881,98.41962450228615,98.22242927556498,98.83591048345545,98.22517431965532,98.29594897153056,98.22281591307353,0.05587807750511331,98.21039871220557
2023-09-03,98.23379636686052,98.21263495005981,0.02089295146628892,98.28352273381282,98.18408137815881,98.41962450228615,98.21290528900326,98.83346286509529,98.22732983145661,98.29193912606799,98.22611004920962,0.05587807750511331,98.21263495005981
2023-09-04,98.24455415144092,98.21939468259598,0.022660329217656056,98.27984622572953,98.18408137815881,98.41962450228615,98.20779841528822,98.83107861929103,98.23163591145268,98.28888203093076,98.23164327987901,0.060472773282114645,98.21939468259598
2023-09-05,98.20532352894185,98.22242927556498,0.018108238157404817,98.27284338444775,98.18408137815881,98.41962450228615,98.21222328076581,98.82855541328156,98.22505781582498,98.28349115983471,98.22374735459786,0.047341919798242316,98.22242927556498
2023-09-06,98.15753853173732,98.21290528900326,0.030386827804576518,98.2658730482362,98.15753853173732,98.41962450228615,98.20803328204465,98.82586056636772,98.20817799480307,98.27536518382843,98.20388470773969,0.08701561970360672,98.21290528900326
2023-09-07,98.16146411563736,98.20779841528822,0.035957189772684334,98.25898106159795,98.15753853173732,98.41962450228615,98.1935704102028,98.8232029805648,98.19649952501163,98.2680167278161,98.19115853010898,0.08701561970360672,98.20779841528822
2023-09-08,98.24292681507892,98.21222328076581,0.03837795994149745,98.25810658693885,98.15753853173732,98.41962450228615,98.17933556104128,98.82089112333179,98.20810634752846,98.26639802376855,98.20668901559995,0.08701561970360672,98.21222328076581
2023-09-09,98.21062946461565,98.20803328204465,0.0363949609208499,98.25114008568316,98.15753853173732,98.34921679951326,98.18860337892693,98.81846945008292,98.20873712680026,98.2628000522103,98.20787115030465,0.08701561970360672,98.20803328204465
2023-09-10,98.13255626396754,98.1935704102028,0.04381091981030357,98.2455210750547,98.13255626396754,98.34921679951326,98.19266591895165,98.81575833077021,98.18969191109208,98.25439722716239,98.18527668440352,0.11199788747337891,98.1935704102028
2023-09-11,98.14491020731035,98.17933556104128,0.040551278500341896,98.23979899106037,98.13255626396754,98.34921679951326,98.19554200360719,98.81311719642586,98.17849648514665,98.24733354846227,98.17316674127557,0.11037055111137306,98.17933556104128
2023-09-12,98.27019825414138,98.18860337892693,0.052987175353025856,98.2406265988492,98.13255626396754,98.34921679951326,98.17780188876175,98.81098810253457,98.20142192739533,98.24880869076415,98.2022761951353,0.13764199017383305,98.18860337892693
2023-09-13,98.18597631191037,98.19266591895165,0.051270835831861525,98.23812804870794,98.13255626396754,98.34921679951326,98.17429126394087,98.80854665022744,98.19756052352409,98.24475498890263,98.19738623016781,0.13764199017383305,98.19266591895165
2023-09-14,98.18159670822615,98.19554200360719,0.04977158408970229,98.23378752630944,98.13255626396754,98.34921679951326,98.1758293622952,98.8061071562897,98.1935695696996,98.24068026111705,98.1926493735853,0.13764199017383305,98.19554200360719
2023-09-15,98.1187460111607,98.17780188876175,0.052141771276797484,98.22698244174917,98.1187460111607,98.34921679951326,98.17217573405163,98.80344296580469,98.17486368006487,98.23281353531343,98.17047836485791,0.15145224298068172,98.17780188876175
2023-09-16,98.18605509086974,98.17429126394087,0.05036000409294582,98.22313833417883,98.1187460111607,98.34921679951326,98.15106289021296,98.80105922883583,98.1776615327661,98.22979686147835,98.17515138266145,0.15145224298068172,98.17429126394087
2023-09-17,98.14332295244776,98.1758293622952,0.04901946202203509,98.2197102274075,98.1187460111607,98.34921679951326,98.15565611446881,98.79852947392665,98.16907688768651,98.2242178996054,98.16560285359733,0.15145224298068172,98.1758293622952
2023-09-18,98.11933480960545,98.17217573405163,0.05253513631341933,98.21614687304255,98.1187460111607,98.34921679951326,98.15588955106361,98.79592719551928,98.15664136816625,98.21745124863767,98.15172244039977,0.15145224298068172,98.17217573405163
2023-09-19,98.12240834727048,98.15106289021296,0.03242364467066458,98.20858659130113,98.1187460111607,98.33164887479494,98.16185300400954,98.79335651289239,98.1480831129423,98.21131944854947,98.14292821246097,0.06730907970904809,98.15106289021296
2023-09-20,98.21812888170139,98.15565611446881,0.03966310762458147,98.20582781874285,98.1187460111607,98.33164887479494,98.16605588539197,98.79116933558747,98.16559455513207,98.21175876681734,98.16548841323309,0.09938287054069406,98.15565611446881
2023-09-21,98.18323076438973,98.15588955106361,0.0398456147815259,98.20253539365942,98.1187460111607,98.33164887479494,98.16500407364535,98.78886653796931,98.17000360744649,98.2099182505317,98.17081111858008,0.09938287054069406,98.15588955106361
2023-09-22,98.16049018178224,98.16185300400954,0.0363286433206954,98.19915068223987,98.1187460111607,98.33164887479494,98.16333840104187,98.78649530643652,98.16762525103043,98.20672934287045,98.16771483754071,0.09879407209594149,98.16185300400954
2023-09-23,98.21547526054668,98.16605588539197,0.04099710936452685,98.19527822843159,98.1187460111607,98.29114864820718,98.1718332622578,98.78434861453468,98.17958775340949,98.20729359562375,98.1820429644425,0.09879407209594149,98.16605588539197
2023-09-24,98.1359602702214,98.16500407364535,0.04176480478839558,98.19010528249873,98.1187460111607,98.27019825414138,98.17005968684391,98.78192019376945,98.16868088261248,98.20269144559781,98.16821815617617,0.09879407209594149,98.16500407364535
2023-09-25,98.1076751013811,98.16333840104187,0.044059243525902625,98.18516964588945,98.1076751013811,98.27019825414138,98.16226165282036,98.7794043538725,98.15342943730464,98.19656135887415,98.15005523973764,0.11045378032028452,98.16333840104187
2023-09-26,98.18187237578202,98.1718332622578,0.040435961488206974,98.18396063501952,98.1076751013811,98.27019825414138,98.1671257904155,98.77718304540376,98.16054017192398,98.19561368254563,98.15960038055096,0.11045378032028452,98.1718332622578
2023-09-27,98.20571385380417,98.17005968684391,0.03828183425698903,98.18424322935672,98.1076751013811,98.27019825414138,98.14942160021243,98.77506649284227,98.17183359239402,98.19626530649779,98.17343442252691,0.10780015916557772,98.17005968684391
2023-09-28,98.12864452622485,98.16226165282036,0.04063878670150869,98.18239533429225,98.1076751013811,98.27019825414138,98.14430590863276,98.77268117193223,98.16103632585173,98.19190267551245,98.15999745363628,0.10780015916557772,98.16226165282036
2023-09-29,98.19453914494827,98.1671257904155,0.042391322724600236,98.1814064245349,98.1076751013811,98.27019825414138,98.15149899913347,98.77055564977421,98.16941203062586,98.19207277031477,98.17035996102987,0.10780015916557772,98.1671257904155
2023-09-30,98.09154592912525,98.14942160021243,0.044651840517290126,98.17788421445097,98.09154592912525,98.27019825414138,98.1486749870481,98.76806843468027,98.14994550525071,98.18558716765739,98.14671575145847,0.11416792467892378,98.14942160021243
2023-10-01,98.10015042916365,98.14430590863276,0.04834937083097161,98.17415747019855,98.09154592912525,98.27019825414138,98.14204999406925,98.76563077772583,98.13749673622894,98.18007512001263,98.13274615477002,0.11416792467892378,98.14430590863276
2023-10-02,98.15802673488606,98.15149899913347,0.04566222204956141,98.17142637950597,98.09154592912525,98.27019825414138,98.14863951482127,98.76342130847912,98.14262923589322,98.17865264355287,98.14033032880482,0.11416792467892378,98.15149899913347
2023-10-03,98.16210429118436,98.1486749870481,0.04405363404544126,98.1690366436501,98.09154592912525,98.27019825414138,98.13705804077527,98.76124262363386,98.14749799971601,98.17758500791619,98.14686251751868,0.11416792467892378,98.1486749870481
2023-10-04,98.15933890295237,98.14204999406925,0.03696256911493272,98.16619613536714,98.09154592912525,98.27019825414138,98.15148405269495,98.75906968601407,98.1504582255251,98.17640783985402,98.15060543314878,0.10299321582301957,98.14204999406925
2023-10-05,98.17477117148889,98.14863951482127,0.03826313606871533,98.16517772345205,98.09154592912525,98.27019825414138,98.16398996374528,98.75696789279635,98.15653646201605,98.1763022483466,98.1578551546508,0.10299321582301957,98.14863951482127
2023-10-06,98.11346882662635,98.13705804077527,0.03409714789055929,98.1637087332817,98.09154592912525,98.27019825414138,98.16636296302862,98.75466144453051,98.14576955316862,98.17224847920336,98.14453925624346,0.08322524236363904,98.13705804077527
2023-10-07,98.19252801256296,98.15148405269495,0.03297597531936431,98.16474419651254,98.09154592912525,98.27019825414138,98.1550663401281,98.75265382513064,98.1574591680172,98.17355683619431,98.1589358831393,0.0923775833993119,98.15148405269495
2023-10-08,98.18769180651601,98.16398996374528,0.026158381522045977,98.16290302956045,98.09154592912525,98.27019825414138,98.15755409164156,98.75064328413912,98.1650173276419,98.17446876976345,98.16756266015231,0.07905918593661454,98.16398996374528
2023-10-09,98.17463772986946,98.16636296302862,0.026280418847933744,98.1617033050689,98.09154592912525,98.27019825414138,98.1611195528824,98.74860071125163,98.16742242819879,98.17447967041545,98.16968518106745,0.07905918593661454,98.16636296302862
2023-10-10,98.08302793088068,98.1550663401281,0.04118506598968449,98.16005236063266,98.08302793088068,98.27019825414138,98.159769892083,98.74624886397118,98.14632380386927,98.1685795581874,98.14368800601142,0.10950008168228464,98.1550663401281
2023-10-11,98.1767531635465,98.15755409164156,0.04200396633493029,98.16111379250721,98.08302793088068,98.27019825414138,98.16515455142401,98.74424359742038,98.15393114378857,98.16910688756542,98.15360755327194,0.10950008168228464,98.15755409164156
2023-10-12,98.19972940017476,98.1611195528824,0.04468284596572961,98.15876483070832,98.08302793088068,98.21812888170139,98.16303618773965,98.7423330212897,98.16538070788512,98.17108253354021,98.16744410734277,0.11670146929408531,98.1611195528824
2023-10-13,98.10402120103072,98.159769892083,0.04646902072548982,98.156032993679,98.08302793088068,98.21812888170139,98.161910994808,98.74010116177831,98.15004083117152,98.16675599595897,98.14841723544916,0.11670146929408531,98.159769892083
2023-10-14,98.23022062794995,98.16515455142401,0.052667936413608306,98.15765379100314,98.08302793088068,98.23022062794995,98.17495734151348,98.73832457455242,98.17008578036612,98.17085048834548,98.17295825319938,0.14719269706927207,98.16515455142401
2023-10-15,98.17286326072552,98.16303618773965,0.05190303978818452,98.15945769932196,98.08302793088068,98.23022062794995,98.1797947674171,98.73636116721273,98.17078015045597,98.17098034462806,98.17292975545722,0.14719269706927207,98.16303618773965
2023-10-16,98.16676137934792,98.161910994808,0.05169457111134612,98.15881457560457,98.08302793088068,98.23022062794995,98.1851345708378,98.73439023369072,98.16977545767895,98.17070815331967,98.17107924262443,0.14719269706927207,98.161910994808
2023-10-17,98.17435235781893,98.17495734151348,0.03824214886053001,98.15984888911694,98.08302793088068,98.23022062794995,98.19024194589858,98.73245906860151,98.17091968271394,98.17094326328737,98.17206117718277,0.12619942691922859,98.17495734151348
2023-10-18,98.21061514487207,98.1797947674171,0.040577540657372124,98.16289156695916,98.08302793088068,98.23022062794995,98.1990919704039,98.73066579051309,98.18084354825348,98.17350273951864,98.18362736748955,0.12619942691922859,98.1797947674171
2023-10-19,98.23710802411955,98.1851345708378,0.04576579170345862,98.16671488952079,98.08302793088068,98.23710802411955,98.19531411883226,98.72897552418983,98.19490966722,98.1776063062671,98.19967156447855,0.13308682308883135,98.1851345708378
2023-10-20,98.13977282645615,98.19024194589858,0.03620027226711039,98.16410302101261,98.08302793088068,98.23710802411955,98.19642667950849,98.72696459348083,98.18112545702904,98.17516543660187,98.18170194307183,0.09733519766339782,98.19024194589858
2023-10-21,98.29217079948715,98.1990919704039,0.05181006001475165,98.16773435551588,98.08302793088068,98.29217079948715,98.20412666578711,98.72548570302507,98.20888679264357,98.18271416969125,98.21484259999642,0.15239797303100033,98.1990919704039
2023-10-22,98.14641829972399,98.19531411883226,0.05491259592359674,98.16726529278058,98.08302793088068,98.29217079948715,98.20992113042702,98.7235227626749,98.19326966941367,98.18037250066111,98.19431530991469,0.15239797303100033,98.19531411883226
2023-10-23,98.17454930408155,98.19642667950849,0.0543133089999945,98.16590109423174,98.08302793088068,98.29217079948715,98.19799554976852,98.72166812261207,98.18858957808064,98.1799968105592,98.18838550816474,0.15239797303100033,98.19642667950849
2023-10-24,98.22825226176928,98.20412666578711,0.05448268332618989,98.16897749395001,98.08302793088068,98.29217079948715,98.20302623159974,98.7200067897473,98.1985052490028,98.18311006547599,98.2003455342461,0.15239797303100033,98.20412666578711
2023-10-25,98.25117639735139,98.20992113042702,0.0573682880325764,98.17376087048235,98.08302793088068,98.29217079948715,98.1949225362252,98.71843353339698,98.21167303608995,98.18750144172601,98.21559479317767,0.15239797303100033,98.20992113042702
2023-10-26,98.1536289595101,98.19799554976852,0.05941502030955659,98.17281942327328,98.08302793088068,98.29217079948715,98.20043087481714,98.716544554889,98.19716201694499,98.18531612029274,98.1970050430774,0.15239797303100033,98.19799554976852
2023-10-27,98.17498759927466,98.20302623159974,0.05498968659140866,98.17179521478899,98.08302793088068,98.29217079948715,98.21069382644569,98.71473936503693,98.1916184125274,98.18464976409803,98.19039980993657,0.1457524997631623,98.20302623159974
2023-10-28,98.23544493186542,98.1949225362252,0.04240228527751706,98.17535522831034,98.08302793088068,98.29217079948715,98.20340530526505,98.7131470247274,98.2025750423619,98.18792687169592,98.20391334651521,0.1047580976273963,98.1949225362252
2023-10-29,98.18497666986768,98.20043087481714,0.03724153040462979,98.17503647914097,98.08302793088068,98.29217079948715,98.1948538396407,98.7113981162676,98.19817544923835,98.1877365360941,98.19823234352094,0.0975474378412855,98.20043087481714
2023-10-30,98.24638996548137,98.21069382644569,0.03878718559721381,98.18019794701951,98.08302793088068,98.29217079948715,98.20526778180735,98.70986343590197,98.21022907829911,98.19152062831265,98.21267963010906,0.0975474378412855,98.21069382644569
2023-10-31,98.17723261350473,98.20340530526505,0.03972021091915065,98.18276735316422,98.08302793088068,98.29217079948715,98.21473421590106,98.7081113608283,98.20197996210051,98.19059882090569,98.20204552512776,0.0975474378412855,98.20340530526505
2023-11-01,98.19131613798096,98.1948538396407,0.03371040568576007,98.18387699993404,98.08302793088068,98.29217079948715,98.22065058498433,98.70641695026158,98.19931400607062,98.19064509942669,98.19882670898372,0.09276100597126913,98.1948538396407
2023-11-02,98.22652655467671,98.20526778180735,0.02989667625010254,98.18602440871713,98.08302793088068,98.29217079948715,98.22812224120649,98.70484868099496,98.20611714322214,98.19296003202346,98.20713666269161,0.07140236620671203,98.20526778180735
2023-11-03,98.24125263793051,98.21473421590106,0.029193590334385535,98.18875486654974,98.08302793088068,98.29217079948715,98.22350459167819,98.70333859616413,98.21490101689923,98.19607568401747,98.21737145526328,0.06915735197664219,98.21473421590106
2023-11-04,98.27685951544827,98.22065058498433,0.037191373161544417,98.19215781134837,98.08302793088068,98.29217079948715,98.23345808058602,98.70195392382415,98.23039064153649,98.20128754410979,98.23521787331876,0.0996269019435374,98.22065058498433
2023-11-05,98.23727826342284,98.22812224120649,0.03394176721348621,98.19628479257493,98.08302793088068,98.29217079948715,98.2499697417804,98.70045011909792,98.23211254700807,98.20360952600096,98.23583599034997,0.0996269019435374,98.22812224120649
2023-11-06,98.21406641878337,98.22350459167819,0.03323366504285752,98.19700273944893,98.08302793088068,98.29217079948715,98.2593101521895,98.6988811394195,98.2276010149519,98.204284164245,98.22930511887998,0.0996269019435374,98.22350459167819
2023-11-07,98.2469070358595,98.23345808058602,0.026894651861794974,98.19897658042706,98.08302793088068,98.29217079948715,98.26145304852719,98.697427846482,98.2324275201788,98.2070340269298,98.23458569397383,0.08554337746730312,98.23345808058602
2023-11-08,98.30689776634162,98.2499697417804,0.03175146511630031,98.20338524830946,98.08302793088068,98.30689776634162,98.27107137826553,98.6961761475072,98.25104508171951,98.21347684882734,98.25627931568415,0.09283134755824562,98.2499697417804
2023-11-09,98.29190942754032,98.2593101521895,0.033285593920873706,98.21034796486478,98.10402120103072,98.30689776634162,98.27588507898936,98.69488456054245,98.26126116817471,98.21853701519592,98.266968349241,0.09283134755824562,98.2593101521895
2023-11-10,98.25625291229434,98.26145304852719,0.0324003946415247,98.21299795648972,98.10402120103072,98.30689776634162,98.28136454690024,98.69348764446522,98.26000910420461,98.22097029887969,98.26375371815699,0.09283134755824562,98.26145304852719
2023-11-11,98.34418782361678,98.27107137826553,0.04520105337086968,98.2178132372711,98.10402120103072,98.34418782361678,98.29331217122021,98.69237875614508,98.28105378405766,98.22891981660467,98.28788394979492,0.13012140483340318,98.27107137826553
2023-11-12,98.27097416848954,98.27588507898936,0.0427290771243322,98.22337833618641,98.13977282645615,98.34418782361678,98.2953049543426,98.69104519732338,98.27853388016564,98.23163300059726,98.2828110154033,0.13012140483340318,98.27588507898936
2023-11-13,98.25242269415945,98.28136454690024,0.03529260773290135,98.22411840506005,98.13977282645615,98.34418782361678,98.29493893478447,98.68966153012097,98.2720060836641,98.23297427114966,98.27369451903014,0.09728078775728477,98.28136454690024
2023-11-14,98.33054040609939,98.29331217122021,0.03583558272666789,98.22937430990585,98.13977282645615,98.34418782361678,98.29513631827227,98.6885322184102,98.28663966427291,98.23926886050126,98.29074828515091,0.09176512945732895,98.29331217122021
2023-11-15,98.32084724819839,98.2953049543426,0.03708312220211699,98.2345105055342,98.13977282645615,98.34418782361678,98.29272977360897,98.68737960094872,98.29519156025428,98.24453198228817,98.29977797406515,0.09176512945732895,98.2953049543426
2023-11-16,98.28934729063337,98.29493893478447,0.03713483107975384,98.23834366996134,98.13977282645615,98.34418782361678,98.30711076181605,98.686135749979,98.29373049284905,98.247423292504,98.29664876903561,0.09176512945732895,98.29493893478447
2023-11-17,98.25763459670893,98.29513631827227,0.03689784695026269,98.23991098502258,98.13977282645615,98.34418782361678,98.31410338331146,98.68480085542052,98.28470651881402,98.24808208632368,98.2849445173376,0.09176512945732895,98.29513631827227
2023-11-18,98.32734201097374,98.29272977360897,0.03356417465763948,98.24291878458439,98.13977282645615,98.34418782361678,98.32847209903241,98.6836907347856,98.29536539185395,98.25319562984949,98.29766376542844,0.07811771193993877,98.29272977360897
2023-11-19,98.37164108593916,98.30711076181605,0.04294438657454601,98.25064772656715,98.14641829972399,98.37164108593916,98.331802328049,98.68272463680155,98.31443431537525,98.26083727217785,98.31985696158165,0.11921839177971094,98.30711076181605
2023-11-20,98.30137104462729,98.31410338331146,0.03597500139296008,98.25095440140515,98.14641829972399,98.37164108593916,98.34085160450168,98.68154761954175,98.31116849768826,98.26345235427137,98.31431118649533,0.11400648923023482,98.31410338331146
2023-11-21,98.43112141614593,98.32847209903241,0.05736292167912944,98.26044450528589,98.1536289595101,98.43112141614593,98.3440333884279,98.68077707737746,98.34115672730267,98.27426971310199,98.34935425539051,0.17348681943700228,98.32847209903241
2023-11-22,98.34415885131453,98.331802328049,0.05752293973016343,98.26609815686032,98.1536289595101,98.43112141614593,98.34190764371286,98.67974450613185,98.34190725830564,98.27877868976087,98.34779563416771,0.17348681943700228,98.331802328049
2023-11-23,98.35269222580214,98.34085160450168,0.05464135089711543,98.27024615566141,98.1536289595101,98.43112141614593,98.34537164946096,98.67874434625318,98.34460350017977,98.28354730498934,98.34926461165803,0.17348681943700228,98.34085160450168
2023-11-24,98.27990708419256,98.3440333884279,0.04938346770298824,98.27120384522279,98.1536289595101,98.43112141614593,98.34675077874935,98.6775283789908,98.32842939618297,98.28331245203472,98.32845735341839,0.1512143319533692,98.3440333884279
2023-11-25,98.31246179796834,98.34190764371286,0.05052869317345548,98.2764982731714,98.17498759927466,98.43112141614593,98.34386326372237,98.67641875412447,98.32443749662932,98.28519305499819,98.32365868678336,0.1512143319533692,98.34190764371286
2023-11-26,98.39588912617592,98.34537164946096,0.05364205519682213,98.28386165740143,98.17723261350473,98.43112141614593,98.34524948520699,98.6755686643428,98.34230040401596,98.29233473700965,98.34532781860112,0.1512143319533692,98.34537164946096
2023-11-27,98.31102494964604,98.34675077874935,0.05243273324575711,98.28638099132745,98.17723261350473,98.43112141614593,98.34890162822772,98.67446732381502,98.33448154042348,98.29354055717975,98.3350369579146,0.1512143319533692,98.34675077874935
2023-11-28,98.41090881095708,98.34386326372237,0.047319188381611636,98.2939120626971,98.17723261350473,98.43112141614593,98.36125262604693,98.67367347287268,98.35358835805688,98.30111270258475,98.35779851382733,0.1310017267645236,98.34386326372237
2023-11-29,98.35386240170692,98.34524948520699,0.04747118012181587,98.29749447723796,98.17723261350473,98.43112141614593,98.37460301311054,98.67271307926556,98.3536568689694,98.30451590897972,98.3566176801912,0.1310017267645236,98.34524948520699
2023-11-30,98.37825722694724,98.34890162822772,0.049094852479104494,98.30419529768604,98.19131613798096,98.43112141614593,98.38445791326069,98.67183147491731,98.35980695846385,98.30927341336474,98.363109544218,0.1310017267645236,98.34890162822772
2023-12-01,98.36636406892698,98.36125262604693,0.03859768330339641,98.31003022871757,98.21406641878337,98.43112141614593,98.40740687269965,98.67091963191436,98.36144623607963,98.31295668146554,98.36408590163069,0.09988386131104221,98.36125262604693
2023-12-02,98.40591450741367,98.37460301311054,0.03489316035591451,98.31600982714214,98.21406641878337,98.43112141614593,98.40230466212417,98.67013092618667,98.37256330391314,98.31895396055897,98.37663448336558,0.09988386131104221,98.37460301311054
2023-12-03,98.46487342722696,98.38445791326069,0.04885524791716804,98.32346385345201,98.21406641878337,98.46487342722696,98.42972849804694,98.66952185348946,98.3956408347416,98.32836811969885,98.40310616652398,0.15384847758092235,98.38445791326069
2023-12-04,98.4716676657188,98.40740687269965,0.04627376704205726,98.32995745846104,98.21406641878337,98.4716676657188,98.44991171397473,98.66893648607002,98.4146475424859,98.33761325170015,98.42367461628243,0.11780526401187785,98.40740687269965
2023-12-05,98.37519333692859,98.40230466212417,0.04776817201091485,98.3345546275779,98.21406641878337,98.4716676657188,98.45589023984927,98.668069987105,98.40478399109656,98.3400377733278,98.40913023247627,0.11780526401187785,98.40230466212417
2023-12-06,98.54582925316636,98.42972849804694,0.06668205374023121,98.34561338872399,98.2469070358595,98.54582925316636,98.45838794993497,98.6677104555346,98.44004530661401,98.3533146429948,98.4501399386833,0.17946518423937619,98.42972849804694
2023-12-07,98.51953973844171,98.44991171397473,0.06981428872663678,98.35470114547674,98.25242269415945,98.54582925316636,98.45692505502157,98.66727593730265,98.45991891457093,98.36403884270106,98.47095987861081,0.17946518423937619,98.44991171397473
2023-12-08,98.40821375004879,98.45589023984927,0.0629186263671364,98.35807834493363,98.25242269415945,98.54582925316636,98.45607825270395,98.66651844552706,98.4469926234404,98.3668888367235,98.4521360400422,0.17063591623777086,98.45589023984927
2023-12-09,98.42339847801364,98.45838794993497,0.06091933481877304,98.36246131328275,98.25242269415945,98.54582925316636,98.48984720087546,98.66580964095705,98.44109408708371,98.37053462003254,98.44351477143363,0.17063591623777086,98.45838794993497
2023-12-10,98.45463316283318,98.45692505502157,0.060860562912762185,98.36907398830071,98.25242269415945,98.54582925316636,98.48468185877434,98.66519575584621,98.44447885602108,98.3759603324713,98.44685028885348,0.17063591623777086,98.45692505502157
2023-12-11,98.46574004949534,98.45607825270395,0.06066216386210166,98.37312572916333,98.25242269415945,98.54582925316636,98.48524698364042,98.66461762336405,98.44979415438965,98.3817525722793,98.45251721704604,0.17063591623777086,98.45607825270395
2023-12-12,98.61157597412915,98.48984720087546,0.07272570326327467,98.38447912268465,98.25242269415945,98.61157597412915,98.49313711136571,98.66446432379979,98.49023960932453,98.39657988852768,98.50023484417096,0.2033622240803652,98.48984720087546
2023-12-13,98.50967185845842,98.48468185877434,0.06928976481324205,98.39305409482796,98.25763459670893,98.61157597412915,98.51424802183124,98.66401823600343,98.49509767160801,98.40387614465226,98.50306594845719,0.2033622240803652,98.48468185877434
2023-12-14,98.52349561250439,98.48524698364042,0.06963671108948187,98.39948593504144,98.25763459670893,98.61157597412915,98.52246891023017,98.66361443536117,98.5021971568321,98.41159352967499,98.50919484767134,0.2033622240803652,98.48524698364042
2023-12-15,98.46344464412587,98.49313711136571,0.06218396539066899,98.40423918157236,98.25763459670893,98.61157597412915,98.53384214944825,98.66304088295075,98.49250902865555,98.41493876286538,98.49546978660769,0.1881774961155145,98.49313711136571
2023-12-16,98.57117485127226,98.51424802183124,0.05959277276288292,98.41363343359367,98.25763459670893,98.61157597412915,98.52719983550277,98.66277840857454,98.51217548430972,98.42501851050453,98.51818130600705,0.15694281129597698,98.51424802183124
2023-12-17,98.51217938162574,98.52246891023017,0.053673485399985635,98.42211825975755,98.27990708419256,98.61157597412915,98.54358469083647,98.66234935151769,98.51217645863872,98.43064179251236,98.51638072869265,0.14813133000328094,98.52246891023017
2023-12-18,98.54535272402185,98.53384214944825,0.04775826195734201,98.42938528352582,98.27990708419256,98.61157597412915,98.55686948684813,98.66201697473504,98.5204705249845,98.43804249777105,98.52507232729141,0.14813133000328094,98.53384214944825
2023-12-19,98.56507977651097,98.52719983550277,0.03721448869782099,98.43583323987824,98.27990708419256,98.61157597412915,98.56847831839984,98.66174236510835,98.53162283786612,98.44623845123814,98.53707456205727,0.10773020714638903,98.52719983550277
2023-12-20,98.62436584579423,98.54358469083647,0.050931765138630326,98.44659973325045,98.27990708419256,98.62436584579423,98.56937571132298,98.66163678172045,98.55480858984815,98.45773054120951,98.56326194717835,0.16092120166835855,98.54358469083647
2023-12-21,98.61648918458604,98.55686948684813,0.05662796968811892,98.45277865886513,98.27990708419256,98.62436584579423,98.5817319993195,98.6615096053905,98.57022873853262,98.46797303433058,98.57923011840064,0.16092120166835855,98.55686948684813
2023-12-22,98.54470646498783,98.56847831839984,0.04024248331289982,98.45946357932091,98.27990708419256,98.62436584579423,98.58895023915822,98.6611815066815,98.56384817014643,98.47292357824396,98.56887302237679,0.11218646416848799,98.56847831839984
2023-12-23,98.57745660173421,98.56937571132298,0.04038243401700444,98.4669557251853,98.27990708419256,98.62436584579423,98.59663743137034,98.66094698313823,98.56725027804337,98.4796676442756,98.57144809618401,0.11218646416848799,98.56937571132298
2023-12-24,98.59867339760143,98.5817319993195,0.03241047974012563,98.47758126896561,98.31102494964604,98.62436584579423,98.6042694524203,98.66077303457529,98.57510605793289,98.48734543481275,98.57961568660923,0.07965938080640456,98.5817319993195
2023-12-25,98.59588040289277,98.58895023915822,0.02832737171544156,98.48702855579641,98.31102494964604,98.62436584579423,98.61621827133364,98.66059227515555,98.58029964417285,98.49434769081792,98.58449510149428,0.07965938080640456,98.58895023915822
2023-12-26,98.6188901219959,98.59663743137034,0.028070111798965652,98.49446192232375,98.31102494964604,98.62436584579423,98.63062548798499,98.66047643584122,98.58994726362862,98.5023826863778,98.59481360764477,0.07965938080640456,98.59663743137034
2023-12-27,98.67778999314385,98.6042694524203,0.04110297263630094,98.50668742377367,98.35386240170692,98.67778999314385,98.64312979002067,98.66052439583376,98.61190794600742,98.51369928681433,98.61970652329448,0.1330835281560212,98.6042694524203
2023-12-28,98.70013091697949,98.61621827133364,0.055041506726782395,98.51632816064108,98.35386240170692,98.70013091697949,98.64854106797893,98.66063380611317,98.63396368875044,98.52572713392176,98.64383384139998,0.15542445199166366,98.61621827133364
2023-12-29,98.6455569815473,98.63062548798499,0.045591028001199185,98.52605131330242,98.36636406892698,98.70013091697949,98.6573178454933,98.66059227216118,98.63686201194966,98.5334580918331,98.64435078344417,0.12267431524527694,98.63062548798499
2023-12-30,98.6649867159838,98.64312979002067,0.04027098116490198,98.53560896293699,98.36636406892698,98.70013091697949,98.66500339019277,98.66060434480906,98.6438931879582,98.54194380952025,98.65054156320605,0.10425051408671493,98.64312979002067
2023-12-31,98.63655234330939,98.64854106797893,0.0355725315803931,98.54461523874973,98.37519333692859,98.70013091697949,98.66180673945499,98.66053844891452,98.642057976796,98.54804758589374,98.64634479723705,0.10425051408671493,98.64854106797893
